Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
14,5.9,16.0,0.0,8,30.0,3,9,13.0,15.0,52.0,48.0,1020.4,1019.5,12.9,15.2,0,0
2,-2.3,17.9,0.0,0,37.0,0,2,9.0,20.0,53.0,22.0,1026.2,1022.1,7.2,17.1,0,0
34,24.6,28.7,144.2,1,59.0,1,7,13.0,19.0,91.0,95.0,994.3,991.6,26.5,25.8,1,1
33,15.4,26.5,0.0,4,48.0,13,4,9.0,31.0,53.0,48.0,1015.8,1012.1,21.5,24.9,0,0
34,17.6,34.4,0.0,4,33.0,9,4,9.0,24.0,20.0,26.0,1014.7,1010.4,30.5,33.0,0,0
11,10.7,18.1,5.0,12,39.0,11,12,17.0,24.0,99.0,72.0,1016.5,1017.2,12.8,16.6,1,0
20,7.8,20.2,0.4,11,39.0,12,11,13.0,31.0,92.0,65.0,1015.4,1012.1,12.0,18.4,0,0
28,11.8,20.0,6.6,9,30.0,11,8,2.0,17.0,97.0,65.0,1019.8,1018.6,14.1,18.8,1,0
43,25.8,43.7,0.0,9,67.0,9,2,24.0,26.0,32.0,8.0,1009.8,1007.0,30.2,41.9,0,0
42,17.0,23.8,1.4,11,22.0,11,2,13.0,13.0,75.0,70.0,1014.5,1012.5,20.1,23.4,1,0
17,9.3,18.9,0.0,3,67.0,3,3,46.0,39.0,32.0,24.0,1014.8,1009.9,14.5,17.3,0,0
19,9.2,18.6,0.8,15,43.0,7,14,13.0,24.0,92.0,61.0,1014.1,1010.9,11.9,16.9,0,1
2,2.7,16.4,0.0,2,33.0,10,2,13.0,13.0,62.0,33.0,1023.0,1019.5,8.4,15.4,0,0
20,0.2,20.3,0.0,15,24.0,0,12,13.0,11.0,34.0,20.0,1024.6,1020.8,12.6,20.0,0,0
1,5.7,21.2,0.0,14,33.0,0,13,2.0,9.0,77.0,44.0,1021.7,1018.7,13.3,20.7,0,0
31,5.0,19.5,0.0,2,33.0,14,2,13.0,17.0,79.0,51.0,1030.8,1028.4,11.6,18.7,0,0
24,20.0,24.3,0.0,3,44.0,5,4,26.0,26.0,79.0,95.0,1014.3,1012.1,22.8,19.9,0,1
20,12.7,32.5,0.0,11,50.0,11,12,6.0,22.0,18.0,12.0,1016.7,1013.4,23.4,31.1,0,0
21,9.2,21.7,0.0,10,37.0,1,10,6.0,24.0,61.0,33.0,1017.8,1016.7,14.1,19.4,0,0
8,0.2,10.2,0.2,14,48.0,14,14,20.0,30.0,59.0,53.0,1014.9,1013.6,5.9,7.2,0,0
20,2.9,20.0,0.0,4,31.0,1,5,15.0,13.0,67.0,38.0,1027.2,1024.0,13.0,19.2,0,0
13,13.1,24.0,0.0,9,59.0,8,9,28.0,44.0,55.0,65.0,1027.3,1026.1,19.5,20.4,0,0
17,17.7,27.4,0.0,9,46.0,10,9,13.0,19.0,69.0,38.0,1017.1,1015.4,19.6,26.4,0,0
9,18.0,31.6,0.0,15,44.0,5,12,15.0,20.0,50.0,42.0,1019.7,1016.7,21.4,26.4,0,0
12,26.0,32.6,0.0,0,33.0,8,3,2.0,15.0,62.0,62.0,1009.6,1005.5,29.6,32.0,0,1
31,3.8,13.1,0.0,13,35.0,7,13,13.0,24.0,82.0,69.0,1025.5,1023.8,8.7,12.5,0,0
38,13.3,27.8,0.0,1,37.0,4,8,9.0,13.0,66.0,71.0,1016.0,1011.3,21.3,24.7,0,0
32,20.6,27.6,0.0,4,48.0,1,4,9.0,22.0,63.0,52.0,1018.9,1015.4,24.6,27.1,0,0
42,7.1,18.2,0.0,13,54.0,7,3,11.0,20.0,53.0,35.0,1023.5,1018.8,13.6,17.7,0,0
4,2.2,10.5,9.0,13,80.0,14,12,44.0,37.0,99.0,64.0,995.7,1003.9,6.9,10.2,1,1
3,11.7,24.6,0.0,9,33.0,8,2,7.0,19.0,50.0,53.0,1020.1,1018.2,19.3,20.9,0,1
12,26.1,31.6,1.2,14,67.0,7,14,19.0,35.0,84.0,75.0,1006.5,1004.1,28.9,30.6,1,1
40,13.4,23.2,6.0,10,31.0,13,8,11.0,19.0,82.0,61.0,1016.3,1013.5,18.9,22.4,1,0
11,2.7,19.4,0.0,2,35.0,0,2,7.0,9.0,85.0,61.0,1024.2,1022.1,11.1,18.8,0,0
20,17.4,31.1,0.6,4,39.0,4,5,24.0,13.0,67.0,32.0,1017.7,1013.9,21.8,30.3,0,0
1,-0.2,14.3,0.0,9,19.0,0,8,7.0,7.0,100.0,59.0,1026.4,1023.2,4.6,13.9,0,0
6,14.5,23.8,0.0,2,31.0,4,1,6.0,17.0,54.0,67.0,1019.4,1015.7,20.5,19.2,0,0
2,7.7,22.7,0.0,8,41.0,10,10,28.0,24.0,23.0,19.0,1023.6,1020.3,16.9,21.3,0,0
34,18.0,28.4,0.0,1,30.0,4,4,17.0,17.0,62.0,54.0,1018.8,1014.5,25.7,27.5,0,0
20,5.2,12.7,0.0,8,15.0,4,7,6.0,9.0,82.0,58.0,1018.6,1016.1,9.0,12.4,0,0
5,7.7,15.3,0.2,7,22.0,2,14,11.0,11.0,75.0,55.0,1026.6,1023.8,10.5,14.3,0,0
42,21.4,23.7,10.6,8,44.0,8,11,33.0,26.0,87.0,76.0,1007.7,1009.1,21.5,22.5,1,1
0,13.0,20.7,0.0,4,39.0,4,4,15.0,19.0,49.0,39.0,1022.4,1019.3,16.9,19.8,0,0
14,12.9,28.2,0.0,14,106.0,6,6,7.0,46.0,58.0,26.0,1002.4,997.3,18.2,23.8,0,1
4,7.3,11.8,9.6,15,54.0,3,15,28.0,35.0,99.0,98.0,1000.2,1004.2,7.3,9.5,1,1
30,15.8,26.6,17.0,5,24.0,2,7,6.0,9.0,96.0,57.0,1025.2,1020.3,18.1,25.7,1,0
39,14.8,18.4,11.0,13,74.0,7,12,7.0,33.0,99.0,53.0,997.9,1001.7,14.9,17.6,1,1
23,9.4,19.3,0.0,4,24.0,14,0,9.0,15.0,68.0,59.0,1012.4,1008.9,14.2,16.0,0,0
42,10.7,16.6,0.0,14,94.0,14,15,46.0,19.0,47.0,48.0,1011.0,1011.8,12.9,15.0,0,0
40,21.8,29.4,0.0,10,30.0,9,10,9.0,19.0,78.0,63.0,1011.3,1009.2,25.5,28.6,0,1
21,9.7,26.8,0.0,7,31.0,1,11,11.0,17.0,99.0,72.0,1017.5,1011.9,14.3,23.3,0,1
38,16.1,23.5,0.4,8,28.0,11,8,13.0,13.0,67.0,56.0,1020.4,1019.0,19.7,21.8,0,1
20,16.2,34.2,0.0,5,33.0,4,15,24.0,19.0,64.0,22.0,1019.0,1015.7,22.7,33.7,0,0
30,9.2,20.7,0.0,14,52.0,3,15,13.0,28.0,63.0,40.0,1010.8,1008.3,15.4,19.2,0,0
24,22.5,25.4,0.0,5,54.0,5,5,28.0,30.0,91.0,86.0,1012.9,1011.8,23.7,24.8,0,0
5,4.3,16.1,0.0,8,37.0,10,10,13.0,22.0,79.0,39.0,1026.9,1025.6,9.3,15.0,0,0
23,9.6,19.9,0.0,5,50.0,3,4,2.0,24.0,67.0,69.0,1024.4,1020.3,14.5,16.9,0,0
37,14.8,28.0,0.0,0,37.0,0,4,22.0,13.0,60.0,45.0,1018.4,1013.1,18.4,27.2,0,0
17,14.5,20.1,0.0,8,41.0,10,8,28.0,26.0,45.0,47.0,1023.0,1023.1,16.2,19.0,0,0
20,9.8,30.4,0.0,13,41.0,4,13,15.0,26.0,64.0,25.0,1021.0,1016.4,17.4,29.9,0,0
12,23.8,34.0,6.0,9,41.0,2,14,11.0,19.0,74.0,48.0,1008.4,1005.9,28.0,33.6,1,1
41,10.6,20.3,1.0,14,59.0,3,13,22.0,22.0,54.0,96.0,1010.2,1006.5,16.7,15.0,0,1
42,18.7,24.8,0.0,4,20.0,11,5,4.0,7.0,83.0,77.0,1015.1,1012.2,21.5,23.9,0,0
37,-2.8,13.6,0.2,13,30.0,0,13,9.0,17.0,77.0,48.0,1025.3,1022.2,4.1,12.8,0,0
39,13.4,26.9,0.0,4,35.0,1,4,13.0,15.0,66.0,39.0,1018.2,1014.6,18.1,25.2,0,0
13,22.5,27.2,35.4,2,52.0,0,2,39.0,35.0,100.0,86.0,1015.4,1014.1,24.1,25.5,1,1
43,17.1,38.0,0.0,5,48.0,0,5,17.0,17.0,9.0,2.0,1020.9,1017.0,24.8,37.1,0,0
1,20.9,33.0,0.0,5,33.0,9,8,15.0,11.0,49.0,29.0,1019.9,1017.6,24.5,31.4,0,0
31,15.7,23.0,2.0,14,74.0,13,13,41.0,44.0,53.0,48.0,1005.7,1007.9,17.8,21.8,1,0
21,4.4,13.1,0.2,0,19.0,2,10,11.0,9.0,95.0,64.0,1032.6,1029.4,9.0,12.0,0,0
13,16.8,26.2,0.0,2,26.0,8,0,11.0,13.0,63.0,57.0,1023.1,1020.2,23.7,23.3,0,0
29,7.6,14.4,4.2,15,65.0,14,13,24.0,41.0,83.0,83.0,1010.1,1009.3,11.5,13.8,1,1
0,11.8,20.3,0.0,12,35.0,10,15,9.0,17.0,59.0,46.0,1026.9,1025.1,15.5,18.8,0,1
39,8.7,24.1,0.2,8,22.0,2,5,4.0,7.0,90.0,37.0,1020.5,1018.7,10.7,21.5,0,0
41,11.8,18.0,1.8,12,35.0,8,11,17.0,19.0,74.0,76.0,1017.9,1019.0,15.9,15.8,1,0
33,15.8,30.6,0.0,11,52.0,7,0,15.0,17.0,50.0,68.0,1016.7,1014.8,22.1,20.8,0,1
21,9.3,16.3,0.2,8,41.0,10,8,26.0,26.0,56.0,45.0,1023.9,1023.4,12.3,15.0,0,0
33,16.3,22.8,0.0,14,91.0,7,14,33.0,48.0,29.0,31.0,1000.5,1000.6,20.2,18.5,0,0
25,10.2,22.9,0.0,10,46.0,9,8,20.0,22.0,52.0,26.0,1019.3,1016.7,14.1,21.9,0,0
8,12.2,26.1,0.0,14,48.0,2,6,7.0,24.0,88.0,61.0,1012.5,1008.9,17.7,23.8,0,1
11,11.4,19.9,3.4,8,24.0,10,0,13.0,7.0,89.0,63.0,1025.9,1023.8,12.8,18.2,1,0
32,12.4,19.3,10.2,13,67.0,14,14,31.0,33.0,36.0,23.0,1014.2,1011.8,13.6,18.9,1,0
38,9.6,15.8,35.6,6,41.0,7,7,17.0,22.0,90.0,77.0,1012.2,1014.4,11.2,15.3,1,1
42,19.6,20.7,0.0,8,56.0,9,8,15.0,26.0,79.0,68.0,1014.1,1016.0,20.4,19.1,0,0
19,13.4,17.6,0.2,11,67.0,15,15,24.0,24.0,56.0,39.0,1015.4,1015.8,15.3,16.0,0,0
7,19.9,31.2,0.0,1,33.0,10,0,15.0,19.0,62.0,53.0,1014.1,1011.2,27.4,29.6,0,0
17,16.0,33.7,0.0,3,52.0,3,3,28.0,30.0,70.0,28.0,1022.0,1017.9,19.5,31.7,0,0
12,21.9,32.4,0.0,4,33.0,2,6,19.0,22.0,73.0,60.0,1010.2,1006.8,25.6,29.5,0,0
0,6.2,15.2,0.4,15,22.0,4,13,6.0,13.0,84.0,57.0,1019.4,1016.8,9.6,15.0,0,0
23,9.1,15.2,2.4,15,22.0,13,15,11.0,11.0,94.0,91.0,1025.7,1023.1,10.1,12.5,1,1
43,16.1,31.8,0.0,6,24.0,0,0,11.0,13.0,36.0,19.0,1023.5,1020.0,22.9,30.4,0,0
1,19.3,31.2,0.0,9,35.0,9,10,20.0,20.0,55.0,30.0,1018.3,1018.8,21.3,30.0,0,0
28,14.4,21.8,6.0,13,35.0,8,11,13.0,17.0,83.0,51.0,1015.4,1015.4,15.7,20.1,1,0
23,21.2,29.2,0.0,4,41.0,3,4,11.0,26.0,93.0,75.0,1021.4,1019.9,23.8,26.3,0,0
11,8.8,15.9,2.8,6,41.0,6,6,11.0,19.0,100.0,88.0,1023.1,1020.6,11.7,15.6,1,0
38,8.6,14.6,2.2,11,50.0,10,9,20.0,19.0,65.0,52.0,1025.2,1025.8,11.8,12.5,1,0
5,8.7,29.9,0.0,6,54.0,10,6,4.0,28.0,50.0,26.0,1011.2,1009.0,20.4,27.8,0,1
4,3.0,13.8,0.0,3,39.0,5,5,22.0,24.0,76.0,63.0,1035.8,1033.7,8.0,13.4,0,0
43,13.1,30.3,21.0,0,33.0,9,2,20.0,17.0,47.0,28.0,1018.2,1015.8,20.1,27.6,1,0
23,17.2,22.2,0.0,10,31.0,10,2,19.0,13.0,67.0,63.0,1019.9,1018.4,19.4,20.6,0,0
14,11.2,13.8,0.2,2,26.0,1,2,6.0,17.0,95.0,89.0,1034.4,1033.6,11.7,12.5,0,0
8,15.4,28.4,0.0,1,33.0,10,4,9.0,15.0,85.0,31.0,1022.4,1018.6,16.8,27.3,0,0
19,21.5,37.1,0.0,3,44.0,3,5,31.0,19.0,39.0,20.0,1015.8,1012.0,28.0,36.2,0,0
40,13.8,21.1,9.6,8,43.0,11,8,24.0,31.0,62.0,58.0,1021.0,1019.9,18.6,20.3,1,1
25,15.5,23.4,0.0,12,39.0,15,15,17.0,20.0,71.0,48.0,1009.9,1008.2,17.0,21.5,0,0
36,21.5,29.0,0.0,0,37.0,0,2,7.0,17.0,69.0,57.0,1007.1,1005.4,25.0,27.4,0,0
19,17.6,33.2,0.0,4,28.0,0,3,7.0,7.0,58.0,30.0,1019.1,1016.2,21.6,32.5,0,0
8,12.6,20.2,19.8,13,46.0,6,13,17.0,20.0,76.0,50.0,1007.9,1008.4,15.1,17.4,1,0
16,5.8,17.9,0.0,7,39.0,0,7,6.0,20.0,64.0,55.0,1030.1,1028.3,10.7,16.8,0,0
14,7.9,17.9,0.0,3,50.0,6,7,24.0,20.0,53.0,31.0,1019.3,1016.9,10.0,16.3,0,0
34,15.4,27.9,0.0,4,31.0,13,1,2.0,17.0,77.0,60.0,1015.1,1011.7,23.9,25.8,0,0
40,11.1,19.7,0.0,8,26.0,14,8,15.0,9.0,91.0,89.0,1020.6,1018.8,15.2,16.3,0,1
16,15.9,26.5,0.0,6,35.0,7,7,7.0,17.0,83.0,47.0,1024.1,1020.1,19.2,25.6,0,0
18,17.8,27.0,0.0,8,26.0,12,10,7.0,13.0,67.0,45.0,1006.7,1003.6,21.4,26.4,0,0
18,13.4,31.7,0.0,3,35.0,3,5,4.0,19.0,81.0,33.0,1019.2,1014.5,16.7,30.4,0,0
8,4.5,18.2,0.0,4,41.0,0,1,9.0,24.0,68.0,71.0,1029.8,1027.3,13.8,15.1,0,1
26,8.3,20.8,0.0,15,43.0,10,15,9.0,20.0,54.0,62.0,1016.6,1015.9,16.4,18.3,0,0
1,3.8,16.9,0.0,3,26.0,9,6,7.0,15.0,88.0,44.0,1017.8,1014.4,9.7,16.1,0,0
3,14.5,28.1,0.0,14,39.0,9,3,6.0,13.0,73.0,90.0,1004.0,1002.5,22.2,20.6,0,1
0,15.0,27.0,0.0,3,30.0,5,0,11.0,2.0,40.0,29.0,1018.9,1015.8,21.3,25.2,0,0
12,22.5,32.3,0.0,9,48.0,2,0,20.0,24.0,52.0,25.0,1014.9,1011.7,25.3,31.7,0,0
31,3.5,19.2,0.8,14,31.0,7,3,11.0,19.0,88.0,48.0,1017.7,1015.2,8.8,18.1,0,0
14,9.2,21.6,0.2,6,74.0,7,6,30.0,30.0,54.0,30.0,1016.7,1016.4,12.8,20.8,0,0
35,18.3,32.3,0.0,2,41.0,8,2,6.0,26.0,55.0,54.0,1010.2,1008.7,24.5,26.5,0,0
33,20.5,26.5,0.0,4,43.0,13,5,7.0,24.0,89.0,75.0,1020.8,1016.9,21.4,24.5,0,0
33,20.6,25.8,0.0,8,41.0,11,10,20.0,20.0,81.0,70.0,1019.4,1018.9,21.5,23.5,0,0
28,12.7,18.9,4.8,13,54.0,11,10,20.0,9.0,73.0,64.0,1012.5,1011.5,15.3,16.2,1,1
17,8.3,17.3,0.0,3,65.0,3,3,33.0,28.0,69.0,46.0,1030.5,1026.4,9.9,16.7,0,0
24,18.1,24.3,0.0,0,39.0,2,0,26.0,20.0,59.0,64.0,1022.0,1021.7,21.9,22.2,0,0
8,0.1,18.5,0.0,6,33.0,9,6,11.0,17.0,78.0,33.0,1016.4,1011.2,7.6,17.8,0,1
31,6.3,15.8,2.2,13,37.0,13,13,17.0,20.0,71.0,67.0,1025.7,1024.8,9.7,15.4,1,0
33,7.7,20.0,0.0,14,43.0,7,5,13.0,20.0,47.0,39.0,1017.9,1011.8,14.5,18.4,0,1
11,7.1,7.9,11.8,14,69.0,7,7,24.0,20.0,86.0,89.0,993.7,998.7,7.2,5.8,1,1
37,18.1,32.4,6.4,1,46.0,2,13,7.0,13.0,70.0,39.0,1013.9,1011.8,22.5,30.6,1,0
40,15.0,30.9,0.0,4,48.0,7,0,11.0,24.0,67.0,47.0,1012.4,1009.4,23.2,29.8,0,0
2,7.6,31.0,0.0,7,41.0,6,6,2.0,24.0,27.0,12.0,1012.4,1006.8,21.0,30.1,0,0
33,22.1,29.0,0.4,5,44.0,5,1,19.0,28.0,77.0,58.0,1010.4,1007.8,23.8,27.0,0,0
12,24.8,33.0,0.0,6,31.0,3,6,15.0,20.0,66.0,50.0,1013.6,1009.1,28.9,32.4,0,0
16,4.8,16.0,0.0,10,41.0,10,10,19.0,17.0,59.0,41.0,1034.0,1032.4,9.1,14.5,0,0
19,14.0,23.4,1.0,12,44.0,13,12,17.0,26.0,85.0,41.0,1019.2,1019.9,16.0,22.0,0,0
18,5.1,14.7,0.2,13,48.0,6,13,24.0,28.0,68.0,43.0,1016.0,1015.7,9.3,14.1,0,0
30,20.2,26.4,23.2,2,33.0,10,13,9.0,15.0,99.0,88.0,1012.7,1008.7,22.0,24.2,1,1
23,15.2,20.2,16.4,5,26.0,11,5,4.0,7.0,90.0,76.0,1025.8,1022.2,17.8,19.4,1,0
26,20.6,35.2,0.0,1,57.0,1,1,35.0,17.0,37.0,17.0,1014.5,1010.3,25.4,34.8,0,0
24,15.7,19.1,2.4,13,74.0,14,13,35.0,48.0,82.0,71.0,1008.2,1005.6,17.0,17.9,1,1
23,20.0,23.3,0.0,8,57.0,11,8,33.0,39.0,83.0,77.0,1013.6,1014.1,21.4,22.4,0,0
25,9.8,22.2,0.0,15,31.0,15,13,17.0,20.0,86.0,56.0,1026.2,1023.9,15.1,21.3,0,0
39,8.1,15.8,0.0,15,50.0,14,15,19.0,24.0,64.0,92.0,1014.6,1014.0,11.0,11.3,0,0
42,16.6,23.4,0.0,9,31.0,11,9,11.0,15.0,71.0,60.0,1020.0,1019.0,20.2,22.5,0,0
19,13.7,27.8,0.0,10,39.0,9,10,17.0,17.0,55.0,35.0,1021.1,1017.9,18.2,23.5,0,0
12,25.4,31.3,0.0,11,37.0,15,11,6.0,11.0,72.0,85.0,1008.1,1005.3,29.9,28.5,0,1
29,1.4,13.7,0.0,13,20.0,6,15,2.0,7.0,91.0,63.0,1032.0,1029.6,4.9,12.1,0,0
7,19.1,27.3,5.2,9,41.0,10,2,19.0,28.0,80.0,64.0,1017.0,1014.5,21.8,25.4,1,0
19,14.9,35.3,0.0,14,33.0,13,13,7.0,15.0,60.0,19.0,1014.2,1013.1,19.5,32.5,0,0
28,13.8,28.1,0.0,15,44.0,2,12,11.0,33.0,39.0,34.0,1022.3,1018.0,20.9,26.2,0,0
23,14.7,19.1,18.0,10,59.0,13,10,11.0,30.0,100.0,83.0,1030.6,1027.6,15.1,18.4,1,1
21,13.6,36.5,0.0,10,41.0,0,8,17.0,30.0,51.0,27.0,1017.9,1014.9,21.8,32.9,0,0
34,24.5,31.5,0.0,5,35.0,9,4,22.0,30.0,53.0,50.0,1011.1,1008.7,28.3,29.9,0,0
25,8.9,21.0,0.0,15,37.0,9,15,13.0,17.0,59.0,35.0,1020.3,1017.7,14.3,20.0,0,0
2,16.3,28.8,0.0,2,44.0,2,4,24.0,20.0,21.0,14.0,1019.4,1014.6,22.4,27.8,0,0
24,15.7,20.3,0.8,0,24.0,9,5,13.0,9.0,83.0,76.0,1018.2,1016.3,18.0,18.9,0,0
21,7.5,14.7,16.8,4,44.0,5,5,30.0,30.0,97.0,92.0,1019.8,1015.3,12.8,14.0,1,1
18,7.3,23.8,0.0,10,31.0,9,8,17.0,15.0,61.0,44.0,1025.7,1019.9,14.1,22.8,0,0
21,15.3,20.6,0.0,15,52.0,15,12,31.0,30.0,79.0,45.0,1013.6,1018.4,15.9,17.5,0,0
42,13.5,22.4,0.0,12,28.0,2,4,13.0,20.0,56.0,52.0,1013.4,1012.2,20.0,21.3,0,0
17,11.8,19.8,12.0,8,35.0,15,10,13.0,9.0,57.0,52.0,1021.7,1021.4,14.8,18.7,1,0
4,7.4,12.3,18.0,13,83.0,13,15,50.0,31.0,84.0,64.0,1005.4,1012.4,8.3,10.1,1,1
23,11.1,20.4,0.0,13,31.0,14,13,9.0,13.0,54.0,43.0,1018.2,1015.1,15.8,19.8,0,0
9,16.0,24.2,7.0,9,43.0,9,2,13.0,24.0,66.0,56.0,1012.1,1011.2,18.9,22.7,1,0
17,11.7,15.2,10.6,15,44.0,13,14,17.0,13.0,79.0,72.0,1007.2,1005.1,11.7,12.4,1,1
0,10.2,16.8,0.0,13,19.0,6,15,2.0,9.0,86.0,89.0,1024.2,1021.9,12.7,14.7,0,1
1,14.3,35.8,0.0,14,35.0,0,15,6.0,17.0,47.0,8.0,1011.4,1008.1,22.8,34.7,0,0
37,1.5,15.1,0.0,0,22.0,2,5,17.0,11.0,77.0,50.0,1038.8,1035.7,5.6,14.5,0,0
9,18.0,29.3,0.6,11,35.0,12,12,15.0,19.0,64.0,37.0,1009.6,1008.8,21.8,28.5,0,0
29,10.4,15.2,1.0,10,35.0,10,8,19.0,19.0,73.0,71.0,1015.7,1015.7,12.3,14.6,0,0
20,13.4,15.7,4.8,0,37.0,0,8,28.0,11.0,83.0,90.0,1019.5,1015.4,14.9,15.6,1,1
20,4.0,19.2,0.0,12,39.0,4,12,13.0,24.0,57.0,42.0,1018.5,1015.7,9.8,15.5,0,0
20,15.8,35.4,0.0,5,22.0,5,5,13.0,13.0,45.0,15.0,1012.4,1009.7,23.8,34.0,0,0
4,4.0,11.8,4.6,6,48.0,3,6,20.0,30.0,98.0,87.0,1017.9,1017.1,7.3,11.8,1,1
13,14.9,24.6,0.0,5,37.0,7,5,9.0,30.0,60.0,60.0,1023.5,1019.4,21.0,23.2,0,0
40,10.4,23.3,0.0,11,37.0,14,12,22.0,22.0,61.0,98.0,1025.0,1023.8,16.8,16.7,0,1
35,13.7,25.5,0.0,4,24.0,11,15,7.0,9.0,61.0,38.0,1022.5,1018.9,16.8,23.9,0,0
21,7.1,32.4,0.0,14,39.0,0,12,17.0,20.0,43.0,23.0,1014.9,1010.0,17.9,30.7,0,0
3,1.8,18.0,0.0,15,26.0,7,7,4.0,11.0,87.0,36.0,1017.8,1014.4,6.6,17.7,0,0
43,6.1,23.2,0.0,15,54.0,6,15,17.0,37.0,58.0,40.0,1023.3,1021.3,10.7,21.5,0,0
25,12.5,32.0,0.0,0,39.0,4,11,13.0,9.0,78.0,27.0,1006.8,1003.7,18.1,29.0,0,1
11,5.9,29.0,0.0,3,52.0,5,13,20.0,28.0,37.0,24.0,1011.2,1008.4,18.9,24.8,0,1
28,8.7,20.9,0.0,5,31.0,1,0,19.0,15.0,67.0,37.0,1027.5,1023.8,13.0,20.5,0,0
2,7.1,28.8,0.0,2,46.0,9,10,7.0,13.0,22.0,15.0,1020.0,1015.8,18.7,27.8,0,0
11,8.3,14.7,0.2,14,54.0,6,6,11.0,15.0,84.0,97.0,1005.9,1002.8,11.3,12.9,0,1
37,0.9,19.2,0.0,5,26.0,0,12,11.0,11.0,76.0,29.0,1025.5,1022.0,10.4,18.3,0,0
2,-4.0,16.2,0.0,2,54.0,2,2,9.0,28.0,29.0,27.0,1028.9,1025.3,6.4,15.5,0,0
22,12.6,33.3,0.0,7,56.0,8,14,7.0,24.0,70.0,19.0,1011.4,1007.2,17.5,32.1,0,1
23,20.6,21.9,6.4,11,35.0,11,11,6.0,13.0,98.0,99.0,1013.2,1011.6,21.4,21.0,1,1
6,19.2,28.0,6.0,1,24.0,11,4,7.0,11.0,73.0,60.0,1016.7,1013.1,24.1,27.4,1,1
33,14.3,17.6,0.0,11,44.0,11,11,19.0,15.0,64.0,66.0,1030.6,1028.7,16.1,16.4,0,0
39,5.9,13.7,0.0,8,28.0,14,12,6.0,15.0,99.0,71.0,1036.4,1034.8,8.4,12.1,0,0
25,9.6,32.3,0.0,9,37.0,1,0,20.0,11.0,36.0,20.0,1014.0,1010.5,18.2,30.2,0,0
9,13.8,21.6,2.6,0,28.0,2,12,13.0,11.0,77.0,63.0,1015.2,1015.0,16.6,18.2,1,1
16,9.1,14.7,0.0,6,46.0,6,6,20.0,30.0,83.0,79.0,1015.2,1011.4,12.7,14.0,0,0
