Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
41,10.8,24.9,0.0,8,44.0,2,10,13.0,28.0,59.0,47.0,1025.6,1020.6,16.8,22.8,0,0
38,17.9,27.9,1.6,0,41.0,0,0,15.0,24.0,87.0,54.0,1019.5,1015.9,20.7,26.8,1,0
0,15.6,30.8,0.0,15,28.0,4,3,4.0,7.0,52.0,26.0,1013.4,1010.9,21.9,30.2,0,0
23,10.9,17.8,8.4,9,39.0,12,10,9.0,20.0,97.0,83.0,1030.7,1028.4,13.5,16.4,1,1
39,6.9,13.2,0.0,2,28.0,12,8,6.0,11.0,100.0,67.0,1021.6,1018.7,7.4,12.1,0,0
7,24.8,32.5,0.0,4,31.0,2,4,9.0,17.0,74.0,70.0,1010.1,1006.9,29.5,31.9,0,0
35,7.5,11.5,0.0,14,33.0,7,7,15.0,17.0,69.0,66.0,1003.5,1003.7,9.4,10.2,0,0
19,7.6,22.5,0.0,15,67.0,6,14,26.0,35.0,38.0,29.0,1012.4,1008.9,16.5,22.3,0,1
26,13.3,20.3,0.2,6,20.0,7,12,24.0,30.0,72.0,55.0,1013.4,1014.6,18.2,18.8,0,1
19,8.5,15.7,2.6,13,50.0,14,14,22.0,28.0,70.0,46.0,1011.0,1010.7,11.7,15.0,1,0
42,18.1,23.6,0.0,4,31.0,5,4,9.0,20.0,75.0,69.0,1021.2,1018.5,19.7,22.0,0,0
17,10.7,14.4,0.0,15,80.0,3,13,35.0,33.0,58.0,80.0,1003.7,1005.3,12.1,9.5,0,1
8,13.5,22.8,0.0,2,52.0,10,2,15.0,26.0,74.0,38.0,1024.5,1022.3,16.7,22.3,0,0
9,22.4,37.1,0.0,1,41.0,1,1,26.0,13.0,39.0,12.0,1016.4,1014.6,25.9,36.3,0,0
10,21.7,27.4,2.6,5,43.0,3,5,15.0,31.0,76.0,74.0,1015.3,1013.3,23.4,25.4,1,0
18,7.0,19.5,0.0,8,30.0,12,8,4.0,17.0,71.0,52.0,1027.3,1024.2,14.0,18.6,0,0
27,11.0,26.9,0.0,8,35.0,1,11,15.0,17.0,46.0,41.0,1024.1,1020.2,20.1,24.6,0,0
21,10.4,15.4,12.2,6,83.0,3,13,19.0,43.0,89.0,85.0,997.8,993.1,13.0,11.2,1,1
21,8.4,10.2,2.4,3,37.0,3,5,17.0,15.0,84.0,92.0,1012.2,1008.5,9.3,9.8,1,1
8,4.5,12.8,4.2,7,56.0,7,6,35.0,24.0,74.0,90.0,1011.3,1008.6,12.7,10.3,1,1
29,9.7,11.4,5.6,6,35.0,3,5,20.0,9.0,78.0,85.0,1013.0,1009.7,9.8,10.5,1,1
9,17.2,34.6,0.0,1,44.0,0,2,22.0,13.0,45.0,20.0,1016.6,1014.7,22.4,32.9,0,0
39,8.9,17.4,2.2,11,59.0,13,15,19.0,26.0,65.0,45.0,1018.0,1021.8,12.2,16.9,1,1
7,13.1,26.5,0.0,0,31.0,8,2,15.0,20.0,59.0,53.0,1016.7,1013.3,22.3,25.0,0,0
28,1.6,16.4,2.0,9,39.0,11,9,9.0,20.0,84.0,43.0,1029.3,1028.3,8.0,15.7,1,0
32,7.3,20.0,0.0,14,22.0,14,1,17.0,11.0,75.0,32.0,1027.0,1023.6,9.6,19.0,0,0
24,13.3,20.6,0.0,5,33.0,3,7,13.0,13.0,66.0,65.0,1022.3,1019.4,19.0,19.5,0,1
5,6.0,12.3,7.2,12,54.0,12,12,22.0,24.0,73.0,58.0,1014.1,1016.5,9.4,11.6,1,0
42,16.7,24.3,0.0,5,43.0,14,4,7.0,33.0,54.0,66.0,1020.2,1015.1,21.2,22.1,0,0
33,6.1,14.1,0.0,11,46.0,14,8,15.0,22.0,50.0,56.0,1026.4,1024.6,9.7,13.4,0,0
34,23.1,29.0,0.0,1,35.0,2,1,19.0,24.0,73.0,68.0,1019.0,1014.3,25.3,27.2,0,0
26,21.8,35.2,0.0,0,63.0,0,1,33.0,28.0,49.0,28.0,1011.7,1008.9,25.4,33.7,0,0
23,16.5,20.3,5.8,8,57.0,12,8,15.0,44.0,90.0,88.0,1018.7,1019.2,16.7,18.6,1,1
39,13.8,24.1,9.4,13,54.0,13,15,19.0,31.0,60.0,44.0,1008.3,1010.6,16.9,21.7,1,0
5,1.9,18.5,0.0,15,57.0,13,15,15.0,28.0,70.0,65.0,1020.4,1019.6,11.8,16.3,0,1
4,20.6,32.3,0.0,3,65.0,5,3,43.0,33.0,61.0,47.0,1012.5,1009.4,23.7,28.7,0,1
8,17.4,33.8,0.0,0,48.0,2,7,6.0,9.0,73.0,35.0,1011.6,1007.0,20.7,31.4,0,0
43,16.0,26.0,0.0,9,30.0,10,3,17.0,7.0,63.0,27.0,1020.4,1017.1,17.1,24.8,0,0
0,17.3,27.6,0.0,12,46.0,3,12,2.0,24.0,42.0,45.0,1012.3,1013.6,22.0,26.7,0,0
27,11.2,19.0,6.8,15,35.0,12,15,6.0,15.0,79.0,57.0,1019.9,1019.1,14.9,18.1,1,1
1,19.0,34.2,0.0,10,52.0,10,9,9.0,11.0,55.0,25.0,1007.4,1004.5,24.5,31.6,0,0
23,20.3,23.3,1.8,10,59.0,10,10,46.0,31.0,75.0,69.0,1018.5,1018.8,21.4,22.0,1,0
14,11.5,21.6,0.0,7,76.0,6,13,19.0,22.0,56.0,52.0,997.5,992.0,15.0,18.6,0,1
31,7.2,13.9,17.8,13,72.0,13,14,43.0,43.0,65.0,53.0,998.6,998.9,10.6,12.2,1,1
1,15.9,35.2,0.0,12,33.0,9,12,7.0,11.0,49.0,23.0,1021.0,1017.2,23.3,33.8,0,0
19,13.1,26.1,0.2,10,41.0,10,10,22.0,20.0,65.0,17.0,1015.5,1013.9,16.0,23.5,0,0
11,9.0,26.1,0.0,6,43.0,5,3,15.0,19.0,72.0,50.0,1017.1,1013.3,16.9,23.7,0,0
33,21.0,29.7,17.6,1,30.0,7,0,13.0,22.0,87.0,63.0,1001.4,999.3,22.7,27.5,1,1
23,19.6,30.0,0.0,5,30.0,5,0,11.0,13.0,71.0,59.0,1016.5,1015.7,24.5,26.5,0,0
2,12.5,35.5,0.0,3,43.0,4,15,15.0,19.0,28.0,11.0,1015.8,1011.2,26.7,35.2,0,0
37,5.4,18.2,0.0,14,26.0,0,13,11.0,9.0,70.0,54.0,1026.1,1022.3,13.4,17.7,0,0
16,4.2,14.1,0.0,7,11.0,2,7,6.0,6.0,87.0,56.0,1021.1,1019.7,6.8,13.8,0,0
31,7.8,16.6,1.8,13,61.0,13,13,24.0,46.0,69.0,65.0,1022.2,1020.8,12.7,14.9,1,0
37,2.0,16.3,1.2,13,22.0,0,14,6.0,13.0,76.0,60.0,1023.3,1021.1,9.9,15.9,1,0
6,8.6,22.1,0.0,15,19.0,12,8,6.0,4.0,73.0,45.0,1024.7,1021.2,14.2,20.4,0,0
42,17.8,25.2,0.0,5,22.0,10,4,9.0,15.0,81.0,81.0,1022.5,1017.7,19.5,21.0,0,0
34,21.4,28.8,2.6,5,26.0,12,14,7.0,6.0,87.0,61.0,1014.4,1010.1,23.2,28.7,1,0
8,4.5,15.3,0.0,6,35.0,6,8,11.0,19.0,71.0,49.0,1026.2,1026.7,9.5,14.5,0,0
3,19.2,31.4,0.0,1,31.0,5,5,4.0,9.0,77.0,49.0,1023.5,1019.9,23.8,29.6,0,0
29,7.5,14.3,2.4,3,48.0,3,6,20.0,26.0,84.0,57.0,1024.0,1018.2,8.5,13.5,1,1
18,9.2,17.3,0.0,3,91.0,5,7,26.0,39.0,75.0,52.0,1017.3,1013.3,10.5,17.0,0,1
43,27.7,40.1,0.0,10,69.0,0,7,9.0,19.0,38.0,38.0,1008.9,1004.0,31.6,37.3,0,1
8,1.7,13.8,0.0,6,46.0,3,8,9.0,26.0,68.0,70.0,1009.5,1008.7,9.7,10.6,0,1
31,4.9,13.0,0.0,13,50.0,13,15,20.0,24.0,81.0,72.0,1020.0,1019.5,8.6,11.7,0,0
16,8.1,22.5,0.0,6,35.0,7,6,7.0,20.0,89.0,48.0,1019.2,1017.4,17.6,21.1,0,0
26,16.1,28.9,0.0,1,46.0,4,1,22.0,24.0,45.0,21.0,1024.8,1019.7,19.9,28.2,0,0
43,7.7,23.1,0.0,6,52.0,5,6,13.0,31.0,75.0,35.0,1010.0,1005.2,11.8,22.5,0,0
23,14.3,17.8,0.6,10,56.0,10,8,33.0,31.0,71.0,80.0,1033.8,1033.4,15.9,15.5,0,0
43,15.6,30.1,0.0,10,48.0,9,15,30.0,11.0,41.0,16.0,1020.0,1017.8,17.5,28.2,0,0
10,20.1,27.7,0.0,11,43.0,11,10,30.0,17.0,61.0,63.0,1013.5,1013.0,24.0,26.2,0,1
2,0.3,21.2,0.0,2,26.0,15,10,2.0,13.0,43.0,21.0,1024.5,1020.8,9.9,20.7,0,0
5,4.2,15.1,0.0,11,33.0,15,8,7.0,13.0,70.0,52.0,1030.2,1028.9,9.4,14.4,0,0
25,6.7,24.5,0.0,9,46.0,1,4,17.0,9.0,55.0,38.0,1024.2,1020.1,12.5,22.9,0,0
14,6.5,13.2,2.4,13,59.0,14,4,26.0,13.0,52.0,51.0,1003.2,1008.1,10.4,11.5,1,1
29,15.3,19.7,4.6,14,41.0,13,12,19.0,19.0,93.0,63.0,1008.9,1012.3,16.0,17.2,1,0
6,17.3,29.2,0.0,14,43.0,15,11,2.0,6.0,85.0,71.0,1013.5,1011.8,21.1,21.0,0,1
17,6.5,14.7,0.0,8,28.0,15,8,9.0,19.0,72.0,63.0,1017.2,1017.1,9.3,12.6,0,0
23,20.0,27.5,0.0,4,37.0,5,4,20.0,22.0,89.0,73.0,1018.5,1015.3,23.3,26.2,0,0
35,18.4,22.8,1.6,6,33.0,3,3,11.0,17.0,90.0,87.0,1016.3,1014.7,19.3,21.3,1,1
12,19.4,33.9,0.0,2,56.0,9,4,15.0,31.0,72.0,25.0,1016.5,1012.1,25.6,32.8,0,0
10,22.0,32.5,0.0,4,35.0,9,4,7.0,22.0,63.0,68.0,1008.5,1005.8,28.6,31.2,0,1
39,12.5,29.8,0.0,12,33.0,6,15,2.0,15.0,91.0,42.0,1021.9,1018.5,17.3,27.9,0,0
29,5.0,15.0,0.0,3,44.0,5,3,15.0,24.0,80.0,64.0,1016.1,1010.8,10.0,14.7,0,0
41,13.4,28.5,0.0,1,44.0,0,0,28.0,22.0,44.0,29.0,1017.7,1014.0,19.7,27.3,0,0
18,8.7,12.9,1.0,11,57.0,12,11,28.0,22.0,77.0,80.0,1017.9,1019.5,10.4,11.0,0,1
18,15.9,21.9,30.0,3,67.0,3,3,20.0,37.0,82.0,68.0,1006.5,1004.3,17.1,18.3,1,1
0,15.0,28.5,0.0,6,48.0,5,6,17.0,26.0,35.0,27.0,1014.4,1011.1,22.4,27.4,0,0
3,20.8,40.1,0.0,5,50.0,3,5,13.0,15.0,79.0,39.0,1013.2,1007.4,23.9,37.8,0,0
34,25.3,31.9,1.2,1,33.0,4,4,15.0,24.0,67.0,67.0,1011.8,1008.3,29.4,29.6,1,0
4,5.8,11.4,5.2,10,54.0,0,9,13.0,20.0,88.0,81.0,1008.1,1008.8,9.1,10.6,1,1
35,6.9,13.7,1.6,7,43.0,13,7,13.0,19.0,55.0,57.0,1003.0,1005.7,12.2,11.7,1,0
41,13.8,19.8,1.8,15,46.0,12,15,20.0,15.0,56.0,56.0,1022.2,1022.5,16.5,18.4,1,0
13,18.4,29.4,0.8,5,39.0,1,5,11.0,31.0,67.0,63.0,1012.1,1008.8,25.9,28.9,0,1
39,8.4,27.5,0.0,14,35.0,1,6,7.0,17.0,66.0,58.0,1011.3,1006.9,15.8,23.4,0,0
23,18.7,25.3,15.0,1,48.0,0,1,22.0,20.0,97.0,75.0,1016.0,1015.2,20.8,23.7,1,1
25,6.5,20.0,0.0,10,30.0,0,9,17.0,15.0,52.0,27.0,1030.4,1026.6,13.2,19.3,0,0
19,7.4,21.0,0.0,14,46.0,6,14,15.0,30.0,63.0,38.0,1017.8,1016.1,12.1,20.5,0,0
5,8.5,25.0,0.0,10,43.0,2,1,11.0,17.0,61.0,38.0,1034.9,1031.0,12.9,23.7,0,0
2,13.8,28.0,0.0,9,50.0,2,9,19.0,24.0,40.0,26.0,1020.8,1017.9,21.4,27.4,0,0
17,15.2,21.5,0.0,11,30.0,11,8,9.0,9.0,57.0,47.0,1018.8,1018.2,16.5,20.7,0,0
19,4.1,20.7,0.0,9,33.0,2,9,19.0,15.0,52.0,24.0,1032.4,1027.9,12.8,20.0,0,0
2,22.0,25.7,57.8,3,31.0,1,1,17.0,15.0,96.0,96.0,1003.6,1000.0,23.2,23.7,1,1
33,16.8,28.3,0.0,13,26.0,7,6,11.0,13.0,68.0,35.0,1010.7,1007.3,20.4,28.0,0,0
43,9.6,24.2,0.0,10,26.0,10,13,17.0,7.0,63.0,20.0,1022.1,1017.6,15.6,23.7,0,0
41,7.3,25.0,0.0,6,37.0,0,15,13.0,11.0,55.0,44.0,1022.0,1017.9,17.3,23.9,0,0
19,12.9,24.4,0.0,14,30.0,7,13,9.0,17.0,72.0,27.0,1020.0,1016.2,17.1,24.2,0,0
31,19.1,28.9,0.0,2,37.0,0,0,17.0,24.0,90.0,59.0,1022.1,1018.3,22.4,27.7,0,0
12,25.9,34.4,0.0,14,33.0,15,14,15.0,15.0,78.0,30.0,1012.1,1008.1,29.0,33.9,0,0
4,6.8,26.5,0.0,5,63.0,3,3,41.0,44.0,57.0,31.0,1019.5,1015.1,17.2,25.1,0,0
10,0.6,18.7,0.0,8,28.0,12,10,7.0,17.0,67.0,31.0,1018.6,1016.1,10.1,18.2,0,0
29,8.4,33.4,0.0,15,35.0,5,13,9.0,24.0,99.0,26.0,1019.8,1016.0,14.1,32.3,0,0
24,20.2,25.6,0.0,3,30.0,14,14,15.0,17.0,73.0,64.0,1005.7,1004.2,23.4,24.7,0,1
26,18.4,33.8,0.0,0,44.0,1,0,28.0,20.0,47.0,23.0,1020.3,1016.3,25.5,32.1,0,0
24,16.3,21.7,0.4,3,46.0,3,3,20.0,17.0,73.0,70.0,1021.1,1018.0,19.1,20.4,0,1
27,4.0,19.9,0.0,4,30.0,4,6,11.0,7.0,56.0,33.0,1027.3,1022.4,11.7,19.4,0,0
2,13.1,33.0,0.0,9,43.0,0,9,15.0,24.0,14.0,13.0,1016.2,1012.5,23.3,30.4,0,0
4,4.9,12.3,5.0,6,50.0,13,14,26.0,22.0,75.0,52.0,1016.1,1019.3,7.2,11.0,1,0
12,25.9,34.1,0.0,4,39.0,0,5,13.0,28.0,72.0,50.0,1010.9,1007.6,30.2,33.0,0,0
24,16.8,20.2,0.0,0,39.0,2,2,22.0,20.0,75.0,71.0,1024.8,1023.8,19.0,18.4,0,1
17,15.7,39.9,0.0,3,54.0,3,7,43.0,22.0,49.0,11.0,1013.7,1010.8,26.9,39.0,0,0
20,21.4,35.5,0.0,12,67.0,3,15,17.0,43.0,56.0,81.0,1015.4,1012.7,26.6,24.7,0,1
24,20.0,21.4,9.0,0,57.0,0,2,30.0,26.0,95.0,95.0,1015.0,1012.3,20.4,21.3,1,1
24,22.3,26.1,1.8,4,50.0,4,4,28.0,28.0,81.0,80.0,1016.6,1014.7,24.8,25.1,1,0
14,3.9,7.3,27.6,7,65.0,4,11,15.0,19.0,66.0,71.0,991.5,1001.7,6.3,5.8,1,1
25,9.0,14.7,1.4,15,48.0,11,12,11.0,15.0,99.0,75.0,1017.7,1016.3,9.8,13.5,1,0
40,13.7,19.6,2.6,14,19.0,15,8,11.0,9.0,87.0,75.0,1026.1,1023.7,16.5,19.2,1,0
20,14.0,27.7,0.0,2,33.0,0,9,17.0,19.0,57.0,23.0,1027.8,1023.5,20.5,27.2,0,0
35,4.1,19.5,0.0,3,24.0,14,6,6.0,13.0,92.0,57.0,1019.6,1016.1,9.1,18.6,0,0
4,7.6,12.6,0.2,15,24.0,15,12,13.0,7.0,100.0,94.0,1019.5,1019.2,9.2,11.9,0,0
39,7.6,21.5,0.0,5,67.0,5,5,13.0,19.0,54.0,44.0,1021.9,1014.7,16.4,20.5,0,0
14,9.2,18.6,0.0,7,70.0,6,7,19.0,35.0,47.0,33.0,1010.5,1006.3,14.2,18.1,0,0
13,16.4,23.1,2.4,9,52.0,8,9,20.0,37.0,76.0,64.0,1028.2,1026.1,19.0,21.7,1,1
39,11.5,19.1,3.0,7,54.0,3,15,17.0,17.0,61.0,63.0,996.5,994.2,15.1,14.9,1,1
18,6.2,12.7,1.0,13,31.0,13,12,19.0,19.0,74.0,66.0,1030.4,1030.3,9.1,12.4,0,0
27,10.8,27.9,0.0,1,35.0,1,1,17.0,9.0,32.0,16.0,1024.3,1019.5,19.6,26.7,0,0
0,11.7,27.4,0.0,13,31.0,3,14,7.0,19.0,55.0,35.0,1022.1,1020.1,16.7,26.8,0,0
2,19.3,36.8,0.0,3,48.0,3,12,33.0,15.0,20.0,14.0,1015.1,1010.8,29.9,35.3,0,0
20,19.6,32.5,13.6,4,41.0,0,2,22.0,9.0,62.0,38.0,1017.3,1014.3,25.5,31.1,1,0
39,16.7,28.3,0.0,5,48.0,1,5,17.0,20.0,47.0,32.0,1018.8,1013.3,21.9,27.4,0,1
36,1.2,23.1,0.0,0,28.0,2,11,15.0,11.0,43.0,16.0,1022.1,1018.1,11.1,22.2,0,0
33,11.3,20.8,0.6,5,30.0,14,6,11.0,9.0,91.0,45.0,1019.9,1014.3,13.0,20.8,0,0
12,24.4,34.1,9.6,2,67.0,13,14,17.0,26.0,78.0,63.0,1009.1,1006.4,30.8,33.6,1,1
5,4.8,12.2,1.4,7,56.0,6,7,19.0,30.0,97.0,75.0,1010.2,1010.1,6.2,11.8,1,0
42,14.5,21.0,12.6,9,52.0,8,9,26.0,22.0,87.0,69.0,1018.7,1019.8,16.2,19.0,1,1
21,9.9,18.5,0.0,11,28.0,14,11,9.0,19.0,85.0,70.0,1026.2,1023.5,14.1,16.7,0,0
35,2.0,22.9,0.0,6,26.0,13,6,4.0,15.0,78.0,31.0,1022.8,1019.2,9.8,22.3,0,0
9,12.5,16.3,0.0,12,56.0,11,12,24.0,30.0,61.0,30.0,1014.7,1016.0,15.3,15.9,0,0
2,18.0,37.7,0.0,0,41.0,0,6,26.0,17.0,12.0,10.0,1015.1,1009.6,30.9,36.3,0,0
35,15.7,26.2,2.0,5,50.0,4,6,9.0,9.0,79.0,55.0,1019.1,1017.2,18.2,24.1,1,0
18,10.0,13.9,0.0,13,31.0,7,15,17.0,17.0,64.0,60.0,1032.6,1030.3,11.3,13.4,0,0
23,16.1,20.5,3.6,1,81.0,9,2,50.0,44.0,76.0,70.0,1021.9,1018.9,19.4,20.1,1,1
25,12.9,30.2,0.0,13,35.0,0,7,11.0,11.0,53.0,16.0,1018.7,1015.3,16.5,29.1,0,0
18,5.5,23.1,0.0,11,44.0,9,8,22.0,28.0,60.0,38.0,1020.9,1019.3,15.1,22.0,0,0
6,14.1,24.7,0.0,5,30.0,3,4,9.0,13.0,56.0,52.0,1025.8,1022.6,22.0,22.4,0,0
33,10.9,18.0,0.0,15,48.0,13,8,31.0,28.0,30.0,41.0,1018.5,1017.3,15.2,16.0,0,0
33,17.6,20.3,7.8,8,54.0,11,11,31.0,30.0,93.0,87.0,1016.1,1016.4,17.9,18.6,1,1
8,4.3,14.1,0.8,7,41.0,6,14,13.0,26.0,71.0,53.0,1008.4,1008.3,7.9,13.3,0,0
37,16.8,23.4,21.2,15,30.0,14,13,7.0,17.0,82.0,41.0,1014.5,1011.9,18.1,22.5,1,0
7,18.0,28.2,0.0,5,33.0,8,5,6.0,15.0,65.0,67.0,1013.1,1008.8,25.9,26.6,0,0
2,19.9,31.6,0.0,1,37.0,0,2,15.0,22.0,39.0,31.0,1016.0,1012.0,25.5,30.9,0,0
10,13.4,26.9,0.0,4,22.0,7,5,7.0,17.0,62.0,62.0,1023.4,1021.4,22.3,25.4,0,0
1,19.4,33.7,0.0,4,35.0,10,6,7.0,13.0,66.0,32.0,1019.2,1014.3,23.2,32.9,0,0
21,3.3,8.8,3.6,3,52.0,3,6,28.0,24.0,79.0,99.0,1005.6,1000.5,7.5,7.4,1,1
12,22.6,34.1,0.0,5,37.0,0,2,20.0,19.0,66.0,37.0,1014.5,1011.2,26.8,33.6,0,0
37,6.3,26.6,0.0,15,39.0,0,15,7.0,20.0,61.0,27.0,1019.7,1014.9,15.6,25.3,0,0
8,14.0,26.2,0.0,1,43.0,2,4,7.0,22.0,75.0,61.0,1017.3,1016.8,19.5,22.8,0,0
13,23.9,29.4,0.0,10,67.0,2,4,19.0,15.0,65.0,57.0,1009.9,1006.5,25.8,28.0,0,0
2,13.9,31.0,0.0,9,31.0,9,12,22.0,13.0,23.0,12.0,1015.7,1011.1,22.0,29.7,0,0
36,20.1,38.9,0.0,0,28.0,1,9,19.0,7.0,19.0,12.0,1010.6,1006.2,29.3,37.9,0,0
20,2.0,18.1,0.0,15,37.0,15,15,13.0,20.0,76.0,39.0,1019.3,1015.7,9.6,17.5,0,0
10,21.7,29.8,0.0,7,31.0,7,0,17.0,13.0,76.0,62.0,1016.4,1014.2,25.5,28.5,0,1
29,14.2,23.4,0.0,1,39.0,1,9,20.0,17.0,80.0,61.0,1016.3,1014.3,16.7,22.5,0,0
38,9.4,17.3,0.2,9,39.0,2,9,20.0,11.0,77.0,96.0,1018.3,1013.9,15.3,13.9,0,1
18,3.4,14.7,0.2,10,19.0,3,8,11.0,9.0,100.0,65.0,1030.4,1027.6,8.2,14.1,0,0
26,7.6,31.3,0.0,15,33.0,11,15,11.0,20.0,55.0,31.0,1018.8,1014.1,21.6,29.6,0,0
13,15.8,26.8,0.0,8,44.0,8,8,19.0,20.0,47.0,40.0,1013.4,1010.2,23.0,26.0,0,0
6,14.8,20.9,0.0,13,35.0,13,13,11.0,15.0,58.0,45.0,1011.5,1008.5,17.5,20.7,0,0
28,14.1,23.7,0.2,6,35.0,5,3,11.0,15.0,79.0,44.0,1016.3,1012.8,16.2,22.9,0,1
2,5.7,17.4,0.0,0,30.0,1,10,9.0,9.0,73.0,41.0,1022.3,1018.0,10.0,16.9,0,0
42,12.9,18.8,0.0,13,50.0,3,13,9.0,20.0,63.0,47.0,1003.5,1002.7,14.6,16.5,0,0
26,15.7,34.5,0.0,2,61.0,2,0,26.0,28.0,46.0,25.0,1016.0,1011.0,21.6,32.7,0,0
22,0.4,14.5,0.2,13,31.0,0,13,4.0,20.0,99.0,61.0,1030.3,1027.0,3.1,14.3,0,0
29,9.4,30.2,0.0,8,28.0,0,8,9.0,15.0,74.0,43.0,1013.4,1010.1,17.8,25.4,0,0
28,3.5,22.1,0.0,0,54.0,0,0,24.0,11.0,54.0,32.0,1030.5,1025.3,13.8,21.2,0,0
32,14.9,22.9,2.8,12,44.0,8,9,22.0,20.0,59.0,49.0,1018.8,1019.5,18.5,21.9,1,0
10,10.9,23.8,0.0,4,39.0,3,5,9.0,28.0,49.0,56.0,1027.4,1024.4,20.9,22.4,0,0
43,12.8,27.1,0.0,9,37.0,9,11,20.0,9.0,60.0,24.0,1018.9,1015.8,15.9,25.1,0,0
16,7.3,16.8,25.3,10,48.0,0,10,9.0,24.0,69.0,49.0,1004.2,1005.4,9.3,15.7,1,0
23,17.1,18.1,20.2,8,48.0,11,11,9.0,22.0,100.0,96.0,1010.7,1009.6,17.1,16.4,1,1
4,8.3,16.7,0.0,9,52.0,9,2,31.0,28.0,74.0,59.0,1017.6,1015.7,10.4,16.0,0,0
35,17.4,29.2,0.0,1,37.0,3,3,2.0,13.0,74.0,43.0,1025.2,1022.6,18.9,27.0,0,0
39,15.6,25.6,18.2,13,50.0,1,3,9.0,6.0,100.0,59.0,1011.6,1009.5,17.5,25.5,1,0
1,9.7,17.3,1.6,7,30.0,4,14,6.0,17.0,84.0,50.0,1022.0,1019.6,12.4,16.9,1,0
5,8.3,21.3,0.0,12,59.0,12,11,24.0,24.0,56.0,29.0,1010.5,1010.4,13.3,20.8,0,0
33,15.4,22.3,0.2,1,52.0,3,4,13.0,35.0,60.0,48.0,1022.5,1018.7,18.9,21.6,0,0
9,20.1,32.2,0.0,5,35.0,4,10,22.0,9.0,52.0,27.0,1017.2,1013.3,23.5,31.1,0,0
21,6.7,18.6,0.2,10,28.0,9,10,7.0,17.0,99.0,70.0,1025.8,1023.8,13.9,17.1,0,0
2,-1.0,23.6,0.0,4,26.0,12,9,2.0,11.0,58.0,12.0,1024.7,1019.7,7.4,23.1,0,0
16,13.6,24.7,0.0,7,35.0,6,7,7.0,20.0,74.0,59.0,1019.9,1017.6,16.6,23.1,0,0
34,25.0,31.8,0.0,1,43.0,10,0,20.0,30.0,52.0,43.0,1011.1,1008.1,29.2,31.4,0,0
8,14.3,29.8,0.0,14,33.0,2,3,4.0,11.0,66.0,35.0,1011.7,1007.0,18.1,26.9,0,0
